act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-19 06:25:16.980,KWT,6015,GA13,2019-11-19 06:25:48.043,31.063,18,False
2019-11-19 06:25:17.895,WTS,01,GA31,2019-11-19 06:25:36.688,18.793,9,False
2019-11-19 06:25:19.556,SKM,04,QA03,2019-11-19 06:25:36.291,16.735,6,False
2019-11-19 06:25:20.950,YMT,31,GA33,2019-11-19 06:25:46.051,25.101,12,False
2019-11-19 06:25:23.141,YAT,7007,GA12,2019-11-19 06:25:56.411,33.27,24,False
2019-11-19 06:25:23.938,WHA,02,GA34,2019-11-19 06:25:42.465,18.527,6,False
2019-11-19 06:25:24.536,NTK,03,GA14,2019-11-19 06:25:41.270,16.734,3,False
2019-11-19 06:25:26.130,SKM,06,QA03,2019-11-19 06:25:43.063,16.933,6,False
2019-11-19 06:25:26.528,WTS,14,QA04,2019-11-19 06:25:44.657,18.129,7,False
2019-11-19 06:25:27.723,WTS,03,GA31,2019-11-19 06:25:52.625,24.902,5,False
2019-11-19 06:25:27.924,NTK,05,GA14,2019-11-19 06:25:52.625,24.701,10,False
2019-11-19 06:25:28.919,YMT,42,QA02,2019-11-19 06:25:49.239,20.32,8,False
2019-11-19 06:25:30.313,WHA,04,GA34,2019-11-19 06:25:55.614,25.301,6,False
2019-11-19 06:25:33.102,YMT,33,GA33,2019-11-19 06:25:56.211,23.109,4,False
2019-11-19 06:25:33.103,SKM,08,QA03,2019-11-19 06:25:57.805,24.702,6,False
2019-11-19 06:25:33.501,WTS,05,GA31,2019-11-19 06:26:47.609,74.108,58,True
2019-11-19 06:25:34.497,LOF,02,QA04,2019-11-19 06:25:52.227,17.73,5,False
2019-11-19 06:25:35.094,LAT,6101,GA13,2019-11-19 06:25:51.629,16.535,1,False
2019-11-19 06:25:36.489,WHA,06,GA34,2019-11-19 06:27:06.535,90.046,73,True
2019-11-19 06:25:36.887,LAT,6103,GA13,2019-11-19 06:26:10.555,33.668,14,False
2019-11-19 06:25:37.485,YMT,44,QA02,2019-11-19 06:26:00.594,23.109,12,False
2019-11-19 06:25:37.883,YMT,35,GA33,2019-11-19 06:26:53.785,75.902,58,True
2019-11-19 06:25:38.481,NTK,07,GA14,2019-11-19 06:26:06.172,27.691,11,False
2019-11-19 06:25:39.676,SKM,10,QA03,2019-11-19 06:27:00.160,80.484,10,False
2019-11-19 06:25:40.473,LOF,04,QA04,2019-11-19 06:25:58.602,18.129,7,False
2019-11-19 06:25:41.669,SKM,01,GA32,2019-11-19 06:26:07.766,26.097,12,False
2019-11-19 06:25:47.822,YAT,7009,GA12,2019-11-19 06:26:11.552,23.73,16,False
2019-11-19 06:25:47.823,LOF,06,QA04,2019-11-19 06:26:14.141,26.318,8,False
2019-11-19 06:25:48.043,KOB,12,QA07,2019-11-19 06:26:09.758,21.715,11,False
2019-11-19 06:25:50.036,HOM,02,QA02,2019-11-19 06:26:24.301,34.265,22,False
2019-11-19 06:25:50.036,SKM,12,QA03,2019-11-19 06:27:08.726,78.69,67,True
2019-11-19 06:25:50.235,NTK,09,GA14,2019-11-19 06:26:52.789,62.554,12,False
2019-11-19 06:25:51.032,LAT,6105,GA13,2019-11-19 06:27:06.535,75.503,59,True
2019-11-19 06:25:54.219,SKM,03,GA32,2019-11-19 06:26:16.133,21.914,8,False
2019-11-19 06:25:56.012,LOF,08,QA04,2019-11-19 06:27:20.281,84.269,11,False
2019-11-19 06:25:57.407,MOK,42,QA21,2019-11-19 06:26:19.719,22.312,8,False
2019-11-19 06:25:59.598,KOB,14,QA07,2019-11-19 06:26:18.723,19.125,7,False
2019-11-19 06:26:01.590,DIH,12,QA06,2019-11-19 06:26:24.699,23.109,11,False
2019-11-19 06:26:02.088,TIK,7120,QA11,2019-11-19 06:26:19.122,17.034,0,False
2019-11-19 06:26:02.382,YAT,7004,QA09,2019-11-19 06:26:14.539,12.157,0,False
2019-11-19 06:26:02.382,TIK,7118,QA11,2019-11-19 06:26:28.484,26.102,2,False
2019-11-19 06:26:02.387,YAT,7002,QA09,2019-11-19 06:26:21.512,19.125,9,False
2019-11-19 06:26:02.586,NTK,11,GA14,2019-11-19 06:27:03.148,60.562,47,True
2019-11-19 06:26:03.184,SKM,05,GA32,2019-11-19 06:26:24.699,21.515,8,False
2019-11-19 06:26:04.578,TIK,7101,GA12,2019-11-19 06:26:44.422,39.844,27,False
2019-11-19 06:26:04.778,TIK,7116,QA11,2019-11-19 06:28:07.495,122.717,12,False
2019-11-19 06:26:06.383,MOK,44,QA21,2019-11-19 06:26:24.301,17.918,5,False
2019-11-19 06:26:07.168,KWT,6006,QA25,2019-11-19 06:26:31.672,24.504,7,False
2019-11-19 06:26:07.383,LOF,10,QA04,2019-11-19 06:27:28.648,81.265,69,True
2019-11-19 06:26:07.567,KOB,16,QA07,2019-11-19 06:26:27.688,20.121,10,False
2019-11-19 06:26:11.750,MOK,46,QA21,2019-11-19 06:26:33.266,21.516,8,False
2019-11-19 06:26:11.750,SKM,07,GA32,2019-11-19 06:26:33.266,21.516,8,False
2019-11-19 06:26:12.348,LAT,6112,QA09,2019-11-19 06:26:51.594,39.246,22,False
2019-11-19 06:26:12.746,HOM,04,QA02,2019-11-19 06:26:40.836,28.09,14,False
2019-11-19 06:26:12.946,WTS,02,QA06,2019-11-19 06:26:34.660,21.714,8,False
2019-11-19 06:26:14.340,KWT,6004,QA25,2019-11-19 06:26:38.047,23.707,7,False
2019-11-19 06:26:17.129,TIK,7114,QA11,2019-11-19 06:28:23.432,126.303,109,False
2019-11-19 06:26:18.125,CHH,02,QA07,2019-11-19 06:26:39.641,21.516,12,False
2019-11-19 06:26:20.117,SKM,09,GA32,2019-11-19 06:26:38.246,18.129,4,False
2019-11-19 06:26:20.516,YMT,32,QA21,2019-11-19 06:26:41.234,20.718,6,False
2019-11-19 06:26:21.512,WTS,04,QA06,2019-11-19 06:26:45.617,24.105,8,False
2019-11-19 06:26:21.711,KWT,6002,QA25,2019-11-19 06:26:50.597,28.886,14,False
2019-11-19 06:26:24.302,SKM,11,GA32,2019-11-19 06:26:46.215,21.913,4,False
2019-11-19 06:26:27.289,HOM,06,QA02,2019-11-19 06:27:04.742,37.453,21,False
2019-11-19 06:26:27.488,YMT,34,QA21,2019-11-19 06:26:43.226,15.738,2,False
2019-11-19 06:26:28.883,SKM,13,GA32,2019-11-19 06:27:41.796,72.913,56,True
2019-11-19 06:26:30.071,WTS,06,QA06,2019-11-19 06:27:01.156,31.085,8,False
2019-11-19 06:26:30.071,YMT,36,QA21,2019-11-19 06:26:51.195,21.124,4,False
2019-11-19 06:26:30.478,CHH,04,QA07,2019-11-19 06:26:52.191,21.713,10,False
2019-11-19 06:26:32.070,TIK,7103,GA12,2019-11-19 06:27:05.539,33.469,14,False
2019-11-19 06:26:32.469,WTS,07,GA31,2019-11-19 06:26:55.777,23.308,13,False
2019-11-19 06:26:34.660,YMT,38,QA21,2019-11-19 06:26:58.168,23.508,3,False
2019-11-19 06:26:35.258,LAT,6110,QA09,2019-11-19 06:27:11.515,36.257,19,False
2019-11-19 06:26:35.855,NTK,02,QA25,2019-11-19 06:26:59.562,23.707,10,False
2019-11-19 06:26:36.852,YMT,37,GA33,2019-11-19 06:26:57.172,20.32,6,False
2019-11-19 06:26:37.848,YMT,40,QA21,2019-11-19 06:27:49.784,71.936,55,True
2019-11-19 06:26:39.043,WTS,08,QA06,2019-11-19 06:27:53.151,74.108,15,False
2019-11-19 06:26:41.433,CHH,06,QA07,2019-11-19 06:27:01.754,20.321,7,False
2019-11-19 06:26:43.824,YMT,39,GA33,2019-11-19 06:27:04.144,20.32,7,False
2019-11-19 06:26:46.215,WTS,09,GA31,2019-11-19 06:27:04.144,17.929,9,False
2019-11-19 06:26:46.812,NTK,04,QA25,2019-11-19 06:27:15.101,28.289,10,False
2019-11-19 06:26:46.812,TIK,7105,GA12,2019-11-19 06:27:16.496,29.684,9,False
2019-11-19 06:26:48.605,HOM,08,QA02,2019-11-19 06:27:41.398,52.793,28,False
2019-11-19 06:26:49.004,CHH,08,QA07,2019-11-19 06:27:12.710,23.706,5,False
2019-11-19 06:26:49.601,WHA,04,GA34,2019-11-19 06:27:15.300,25.699,11,False
2019-11-19 06:26:50.199,LAT,6107,GA13,2019-11-19 06:27:12.511,22.312,10,False
2019-11-19 06:26:50.199,NTK,13,GA14,2019-11-19 06:27:13.707,23.508,10,False
2019-11-19 06:26:51.195,YMT,41,GA33,2019-11-19 06:27:13.109,21.914,9,False
2019-11-19 06:26:54.385,WTS,10,QA06,2019-11-19 06:28:01.718,67.333,55,True
2019-11-19 06:26:54.570,CHH,10,QA07,2019-11-19 06:28:22.237,87.667,70,True
2019-11-19 06:26:54.781,LAT,6108,QA09,2019-11-19 06:27:23.668,28.887,6,False
2019-11-19 06:26:55.384,WTS,11,GA31,2019-11-19 06:27:11.714,16.33,6,False
2019-11-19 06:26:55.976,TIK,7107,GA12,2019-11-19 06:27:27.653,31.677,12,False
2019-11-19 06:26:56.176,NTK,01,GA30,2019-11-19 06:27:31.238,35.062,18,False
2019-11-19 06:26:56.972,NTK,06,QA25,2019-11-19 06:28:10.682,73.71,57,True
2019-11-19 06:26:57.570,SKM,14,QA03,2019-11-19 06:27:14.105,16.535,5,False
2019-11-19 06:27:00.765,MOK,31,GA33,2019-11-19 06:27:22.273,21.508,7,False
2019-11-19 06:27:00.957,LAT,6109,GA13,2019-11-19 06:27:35.620,34.663,26,False
2019-11-19 06:27:01.156,LAT,6106,QA09,2019-11-19 06:28:13.471,72.315,16,False
2019-11-19 06:27:01.156,NTK,15,GA14,2019-11-19 06:27:25.660,24.504,10,False
2019-11-19 06:27:01.157,WHA,02,GA34,2019-11-19 06:27:25.860,24.703,7,False
2019-11-19 06:27:01.953,DIH,01,GA31,2019-11-19 06:27:23.826,21.873,7,False
2019-11-19 06:27:03.547,SKM,16,QA03,2019-11-19 06:27:18.289,14.742,4,False
2019-11-19 06:27:08.128,TIK,7109A,GA12,2019-11-19 06:28:21.440,73.312,9,False
2019-11-19 06:27:08.527,SKM,18,QA03,2019-11-19 06:27:27.054,18.527,6,False
2019-11-19 06:27:08.726,MOK,33,GA33,2019-11-19 06:27:38.795,30.069,9,False
2019-11-19 06:27:08.726,HOM,20,GA34,2019-11-19 06:27:43.788,35.062,18,False
2019-11-19 06:27:09.125,DIH,03,GA31,2019-11-19 06:28:18.253,69.128,8,False
2019-11-19 06:27:12.113,KWT,6001,GA14,2019-11-19 06:27:39.605,27.492,9,False
2019-11-19 06:27:14.902,NTK,03,GA30,2019-11-19 06:27:34.226,19.324,5,False
2019-11-19 06:27:15.101,SKM,20,QA03,2019-11-19 06:27:41.796,26.695,11,False
2019-11-19 06:27:16.894,HOM,10,QA02,2019-11-19 06:28:43.752,86.858,9,False
2019-11-19 06:27:16.894,LOF,12,QA04,2019-11-19 06:27:37.613,20.719,12,False
2019-11-19 06:27:17.492,DIH,05,GA31,2019-11-19 06:28:28.213,70.721,56,True
2019-11-19 06:27:17.691,LAT,6104,QA09,2019-11-19 06:28:21.440,63.749,49,True
2019-11-19 06:27:17.890,TIK,7109B,GA12,2019-11-19 06:28:25.424,67.534,9,False
2019-11-19 06:27:18.289,MOK,35,GA33,2019-11-19 06:28:29.608,71.319,11,False
2019-11-19 06:27:20.081,NTK,05,GA30,2019-11-19 06:27:42.195,22.114,11,False
2019-11-19 06:27:21.874,KWT,6003,GA14,2019-11-19 06:27:46.783,24.909,5,False
2019-11-19 06:27:25.261,SKM,15,GA32,2019-11-19 06:27:49.783,24.522,13,False
2019-11-19 06:27:26.656,HOM,12,QA02,2019-11-19 06:28:50.326,83.67,66,True
2019-11-19 06:27:26.855,HOM,18,GA34,2019-11-19 06:27:48.782,21.927,5,False
2019-11-19 06:27:27.054,SKM,22A,QA03,2019-11-19 06:27:48.171,21.117,2,False
2019-11-19 06:27:27.253,CHH,28,BS91,2019-11-19 06:29:39.732,132.479,112,False
2019-11-19 06:27:27.253,TIK,7109C,GA12,2019-11-19 06:28:31.600,64.347,49,True
2019-11-19 06:27:27.452,YAT,7001,GA13,2019-11-19 06:27:59.167,31.715,15,False
2019-11-19 06:27:27.653,KWT,6005,GA14,2019-11-19 06:27:58.132,30.479,7,False
2019-11-19 06:27:29.245,SKM,22B,QA03,2019-11-19 06:28:44.151,74.906,4,False
2019-11-19 06:27:29.246,LOF,14,QA04,2019-11-19 06:27:45.183,15.937,7,False
2019-11-19 06:27:30.242,MOK,37,GA33,2019-11-19 06:28:34.788,64.546,47,True
2019-11-19 06:27:31.598,NTK,07,GA30,2019-11-19 06:27:54.745,23.147,9,False
2019-11-19 06:27:32.234,HOM,22,GA34,2019-11-19 06:27:54.503,22.269,5,False
2019-11-19 06:27:33.230,YMT,42,QA21,2019-11-19 06:27:54.147,20.917,8,False
2019-11-19 06:27:33.429,SKM,22C,QA03,2019-11-19 06:28:49.131,75.702,5,False
2019-11-19 06:27:35.421,KWT,6007,GA14,2019-11-19 06:28:48.335,72.914,54,True
2019-11-19 06:27:36.417,KOT,02,QA04,2019-11-19 06:27:52.753,16.336,7,False
2019-11-19 06:27:37.413,HOM,07,GA34,2019-11-19 06:28:02.913,25.5,4,False
2019-11-19 06:27:38.609,MOK,32A,QA03,2019-11-19 06:28:54.112,75.503,59,True
2019-11-19 06:27:39.007,TIK,7110,QA26,2019-11-19 06:28:01.518,22.511,9,False
2019-11-19 06:27:39.008,SKM,17,GA32,2019-11-19 06:27:57.733,18.725,10,False
2019-11-19 06:27:40.800,NTK,09,GA30,2019-11-19 06:30:03.240,142.44,9,False
2019-11-19 06:27:41.978,YMT,44,QA21,2019-11-19 06:28:05.304,23.326,13,False
2019-11-19 06:27:42.195,HOM,09,GA34,2019-11-19 06:28:46.342,64.147,7,False
2019-11-19 06:27:43.191,YAT,7003A,GA13,2019-11-19 06:28:47.537,64.346,4,False
2019-11-19 06:27:43.589,KOT,04,QA04,2019-11-19 06:28:00.722,17.133,6,False
2019-11-19 06:27:48.171,YAT,7003B,GA13,2019-11-19 06:28:51.522,63.351,1,False
2019-11-19 06:27:48.171,TIK,7108,QA26,2019-11-19 06:28:09.487,21.316,7,False
2019-11-19 06:27:49.167,SKM,19,GA32,2019-11-19 06:28:04.108,14.941,5,False
2019-11-19 06:27:49.565,HOM,11,GA34,2019-11-19 06:28:55.705,66.14,47,True
2019-11-19 06:27:49.783,YAT,7003C,GA13,2019-11-19 06:28:55.506,65.723,5,False
2019-11-19 06:27:50.362,KOT,06,QA04,2019-11-19 06:28:15.264,24.902,5,False
2019-11-19 06:27:50.363,WTS,12,QA06,2019-11-19 06:28:10.085,19.722,9,False
2019-11-19 06:27:50.782,NTK,11,GA30,2019-11-19 06:30:13.200,142.418,129,True
2019-11-19 06:27:54.503,SKM,21,GA32,2019-11-19 06:28:09.686,15.183,6,False
2019-11-19 06:27:54.546,NTK,08,QA25,2019-11-19 06:28:22.237,27.691,14,False
2019-11-19 06:27:55.144,HOM,02,QA21,2019-11-19 06:28:28.014,32.87,20,False
2019-11-19 06:27:55.145,YAT,7003D,GA13,2019-11-19 06:28:59.490,64.345,46,True
2019-11-19 06:27:56.140,TIK,7106,QA26,2019-11-19 06:28:29.608,33.468,28,False
2019-11-19 06:27:56.339,KOT,08,QA04,2019-11-19 06:29:16.623,80.284,11,False
2019-11-19 06:28:00.124,WTS,14,QA06,2019-11-19 06:28:17.257,17.133,7,False
2019-11-19 06:28:00.722,KOT,01,GA32,2019-11-19 06:28:15.663,14.941,6,False
2019-11-19 06:28:04.905,CHH,12,QA07,2019-11-19 06:28:27.217,22.312,9,False
2019-11-19 06:28:06.897,TIK,7112C,QA11,2019-11-19 06:31:12.567,185.67,0,False
2019-11-19 06:28:07.097,LAT,6102,QA09,2019-11-19 06:28:25.624,18.527,5,False
2019-11-19 06:28:07.098,TIK,7112B,QA11,2019-11-19 06:31:17.547,190.449,6,False
2019-11-19 06:28:07.678,KOT,03,GA32,2019-11-19 06:28:22.237,14.559,4,False
2019-11-19 06:28:07.679,LOF,02,QA06,2019-11-19 06:28:25.624,17.945,5,False
2019-11-19 06:28:07.679,KOT,10,QA04,2019-11-19 06:29:25.189,77.51,66,True
2019-11-19 06:28:08.889,NTK,10,QA25,2019-11-19 06:28:33.792,24.903,11,False
2019-11-19 06:28:12.276,KWT,6016,QA09,2019-11-19 06:28:41.186,28.91,13,False
2019-11-19 06:28:12.276,KOT,05,GA32,2019-11-19 06:28:28.612,16.336,6,False
2019-11-19 06:28:13.272,LOF,04,QA06,2019-11-19 06:28:34.788,21.516,7,False
2019-11-19 06:28:13.671,TIK,7112A,QA11,2019-11-19 06:31:24.520,190.849,177,True
2019-11-19 06:28:14.468,CHH,14,QA07,2019-11-19 06:28:32.198,17.73,6,False
2019-11-19 06:28:14.468,DIH,07,GA31,2019-11-19 06:28:36.186,21.718,9,False
2019-11-19 06:28:15.854,HOM,04,QA21,2019-11-19 06:28:42.955,27.101,14,False
2019-11-19 06:28:17.057,TIK,7111,GA12,2019-11-19 06:28:37.577,20.52,7,False
2019-11-19 06:28:18.053,MOK,39,GA33,2019-11-19 06:28:40.565,22.512,7,False
2019-11-19 06:28:19.249,KOT,07,GA32,2019-11-19 06:28:42.076,22.827,6,False
2019-11-19 06:28:20.643,LOF,06,QA06,2019-11-19 06:28:51.721,31.078,10,False
2019-11-19 06:28:20.644,NTK,12,QA25,2019-11-19 06:28:38.185,17.541,3,False
2019-11-19 06:28:21.241,CHH,16,QA07,2019-11-19 06:28:35.784,14.543,3,False
2019-11-19 06:28:23.831,DIH,09,GA31,2019-11-19 06:28:44.748,20.917,10,False
2019-11-19 06:28:24.230,NTK,14,QA25,2019-11-19 06:28:45.745,21.515,8,False
2019-11-19 06:28:25.026,TIK,7113,GA12,2019-11-19 06:28:49.530,24.504,14,False
2019-11-19 06:28:25.026,TIK,7104,QA26,2019-11-19 06:28:41.561,16.535,9,False
2019-11-19 06:28:25.226,CHH,18,QA07,2019-11-19 06:28:38.772,13.546,3,False
2019-11-19 06:28:25.424,KWT,6014,QA09,2019-11-19 06:28:55.108,29.684,12,False
2019-11-19 06:28:25.624,MOK,41,GA33,2019-11-19 06:28:45.147,19.523,6,False
2019-11-19 06:28:25.823,KOT,09,GA32,2019-11-19 06:29:47.103,81.28,65,True
2019-11-19 06:28:28.413,CHH,20,QA07,2019-11-19 06:28:43.155,14.742,4,False
2019-11-19 06:28:30.006,KWT,6009,GA14,2019-11-19 06:28:54.709,24.703,7,False
2019-11-19 06:28:30.804,LOF,08,QA06,2019-11-19 06:29:43.716,72.912,13,False
2019-11-19 06:28:30.804,HOM,06,QA21,2019-11-19 06:29:05.467,34.663,19,False
2019-11-19 06:28:31.999,MOK,43,GA33,2019-11-19 06:28:49.729,17.73,4,False
2019-11-19 06:28:32.397,KOB,02,QA25,2019-11-19 06:28:58.097,25.7,11,False
2019-11-19 06:28:32.995,HOM,14,QA02,2019-11-19 06:28:54.709,21.714,8,False
2019-11-19 06:28:33.194,DIH,02,QA07,2019-11-19 06:28:50.127,16.933,6,False
2019-11-19 06:28:34.190,CHH,01,GA31,2019-11-19 06:28:51.123,16.933,6,False
2019-11-19 06:28:34.588,TIK,7102,QA26,2019-11-19 06:28:51.522,16.934,7,False
2019-11-19 06:28:36.581,HOM,13,GA34,2019-11-19 06:29:00.287,23.706,6,False
2019-11-19 06:28:36.979,MOK,45,GA33,2019-11-19 06:29:09.053,32.074,12,False
2019-11-19 06:28:37.975,MOK,32B,QA03,2019-11-19 06:28:57.100,19.125,6,False
2019-11-19 06:28:37.976,KWT,6011,GA14,2019-11-19 06:29:01.084,23.108,7,False
2019-11-19 06:28:38.185,KWT,6012,QA09,2019-11-19 06:29:10.248,32.063,14,False
2019-11-19 06:28:39.569,TIK,7115,GA12,2019-11-19 06:28:54.510,14.941,0,False
2019-11-19 06:28:39.570,TIK,7149,GA12,2019-11-19 06:28:58.570,19.0,,False
2019-11-19 06:28:40.187,DIH,04,QA07,2019-11-19 06:28:56.701,16.514,5,False
2019-11-19 06:28:40.366,CHH,03,GA31,2019-11-19 06:28:56.104,15.738,4,False
2019-11-19 06:28:41.362,HOM,16,QA02,2019-11-19 06:28:56.901,15.539,3,False
2019-11-19 06:28:42.076,YAT,7005,GA13,2019-11-19 06:29:03.475,21.399,9,False
2019-11-19 06:28:42.159,YAT,7012,QA26,2019-11-19 06:29:13.436,31.277,23,False
2019-11-19 06:28:42.557,TIK,7120,QA12,2019-11-19 06:29:06.858,24.301,1,False
2019-11-19 06:28:42.756,HOM,15,GA34,2019-11-19 06:29:13.236,30.48,15,False
2019-11-19 06:28:44.152,TIK,7122,QA12,2019-11-19 06:29:47.701,63.549,49,False
2019-11-19 06:28:44.350,KOB,04,QA25,2019-11-19 06:29:10.647,26.297,12,False
2019-11-19 06:28:44.549,LOF,10,QA06,2019-11-19 06:29:54.673,70.124,55,True
2019-11-19 06:28:44.549,CHH,05,GA31,2019-11-19 06:29:01.682,17.133,6,False
2019-11-19 06:28:44.748,HOM,18,QA02,2019-11-19 06:29:00.487,15.739,3,False
2019-11-19 06:28:44.948,MOK,34A,QA03,2019-11-19 06:29:01.682,16.734,6,False
2019-11-19 06:28:45.147,KWT,6013,GA14,2019-11-19 06:29:12.439,27.292,11,False
2019-11-19 06:28:46.143,DIH,06,QA07,2019-11-19 06:29:15.627,29.484,9,False
2019-11-19 06:28:48.733,HOM,20,QA02,2019-11-19 06:29:11.045,22.312,,False
2019-11-19 06:28:49.131,MOK,47,GA33,2019-11-19 06:30:08.220,79.089,61,True
2019-11-19 06:28:50.725,HOM,08,QA21,2019-11-19 06:29:39.732,49.007,25,False
2019-11-19 06:28:50.924,CHH,07,GA31,2019-11-19 06:29:04.670,13.746,2,False
2019-11-19 06:28:51.123,HOM,20,GA02,2019-11-19 06:29:11.045,19.922,9,False
2019-11-19 06:28:51.323,MOK,34B,QA03,2019-11-19 06:29:06.662,15.339,4,False
2019-11-19 06:28:51.866,YAT,7007,GA13,2019-11-19 06:29:26.385,34.519,26,False
2019-11-19 06:28:52.319,KWT,6010,QA09,2019-11-19 06:29:27.182,34.863,13,False
2019-11-19 06:28:53.116,CHH,09B,GA31,2019-11-19 06:29:21.205,28.089,8,False
2019-11-19 06:28:55.705,MOK,36,QA03,2019-11-19 06:29:25.589,29.884,11,False
2019-11-19 06:28:55.906,DIH,08,QA07,2019-11-19 06:30:05.630,69.724,11,False
2019-11-19 06:28:56.303,KWT,6015,GA14,2019-11-19 06:29:26.185,29.882,13,False
2019-11-19 06:28:56.502,KOB,06,QA25,2019-11-19 06:29:27.182,30.68,12,False
2019-11-19 06:28:58.096,HOM,17,GA34,2019-11-19 06:29:33.843,35.747,23,False
2019-11-19 06:29:00.287,WHA,02,GA02,2019-11-19 06:29:19.213,18.926,6,False
2019-11-19 06:29:01.483,CHH,11,GA31,2019-11-19 06:30:17.185,75.702,60,True
2019-11-19 06:29:05.235,YAT,7010,QA26,2019-11-19 06:29:29.588,24.353,12,False
2019-11-19 06:29:05.467,KWT,6008,QA09,2019-11-19 06:30:24.954,79.487,61,True
2019-11-19 06:29:06.858,MOK,38,QA03,2019-11-19 06:30:30.134,83.276,10,False
2019-11-19 06:29:07.061,WHA,04,GA02,2019-11-19 06:29:31.964,24.903,5,False
2019-11-19 06:29:07.260,DIH,10,QA07,2019-11-19 06:30:14.197,66.937,54,True
2019-11-19 06:29:09.053,KOB,08,QA25,2019-11-19 06:30:19.177,70.124,13,False
2019-11-19 06:29:10.049,LAT,6101,GA14,2019-11-19 06:29:31.587,21.538,7,False
2019-11-19 06:29:12.838,WHA,06,GA02,2019-11-19 06:30:41.888,89.05,71,True
2019-11-19 06:29:14.033,KOT,12,QA04,2019-11-19 06:29:34.752,20.719,12,False
2019-11-19 06:29:16.424,HOM,10,QA21,2019-11-19 06:31:55.577,159.153,8,False
2019-11-19 06:29:17.420,MOK,40,QA03,2019-11-19 06:30:36.310,78.89,63,True
2019-11-19 06:29:18.018,LAT,6103,GA14,2019-11-19 06:29:48.498,30.48,15,False
2019-11-19 06:29:18.019,YAT,7008,QA26,2019-11-19 06:29:45.509,27.49,9,False
2019-11-19 06:29:18.019,YAT,7009,GA13,2019-11-19 06:29:43.517,25.498,15,False
2019-11-19 06:29:19.611,CHH,30,BS91,2019-11-19 06:29:48.698,29.087,9,False
2019-11-19 06:29:21.404,HOM,19,GA34,2019-11-19 06:29:56.267,34.863,22,False
2019-11-19 06:29:22.400,KOB,10,QA25,2019-11-19 06:30:30.732,68.332,54,True
2019-11-19 06:29:25.189,HOM,12,QA21,2019-11-19 06:32:02.570,157.381,139,True
2019-11-19 06:29:26.185,KOT,14,QA04,2019-11-19 06:29:41.724,15.539,7,False
2019-11-19 06:29:27.779,YAT,7006C,QA26,2019-11-19 06:30:31.528,63.749,5,False
2019-11-19 06:29:28.775,CHH,32,BS91,2019-11-19 06:30:07.822,39.047,21,False
2019-11-19 06:29:30.967,KOT,11,GA32,2019-11-19 06:29:56.068,25.101,15,False
2019-11-19 06:29:33.158,LAT,6105,GA14,2019-11-19 06:30:37.505,64.347,49,True
2019-11-19 06:29:33.159,TIK,7120,QA12,2019-11-19 06:29:56.969,23.81,10,False
2019-11-19 06:29:33.357,YAT,7006B,QA26,2019-11-19 06:30:37.505,64.148,10,False
2019-11-19 06:29:33.556,TIK,7101,GA13,2019-11-19 06:30:15.392,41.836,28,False
2019-11-19 06:29:33.556,KOT,16,QA04,2019-11-19 06:29:48.298,14.742,5,False
2019-11-19 06:29:39.334,SKM,02,QA04,2019-11-19 06:29:55.072,15.738,6,False
2019-11-19 06:29:39.897,LOF,12,QA06,2019-11-19 06:30:06.228,26.331,15,False
2019-11-19 06:29:43.518,HOM,21,GA34,2019-11-19 06:30:20.372,36.854,22,False
2019-11-19 06:29:44.115,TIK,7118,QA12,2019-11-19 06:30:07.423,23.308,0,False
2019-11-19 06:29:44.314,YAT,7006A,QA26,2019-11-19 06:30:43.481,59.167,42,True
2019-11-19 06:29:44.513,TIK,7116,QA12,2019-11-19 06:31:37.469,112.956,12,False
2019-11-19 06:29:45.709,SKM,04,QA04,2019-11-19 06:30:01.647,15.938,6,False
2019-11-19 06:29:46.107,KOT,13,GA32,2019-11-19 06:30:03.638,17.531,8,False
2019-11-19 06:29:50.091,CHH,34,BS91,2019-11-19 06:30:15.193,25.102,8,False
2019-11-19 06:29:50.490,SKM,01,GA33,2019-11-19 06:30:16.786,26.296,12,False
2019-11-19 06:29:52.084,SKM,06,QA04,2019-11-19 06:30:08.618,16.534,6,False
2019-11-19 06:29:54.673,KOT,15,GA32,2019-11-19 06:30:10.612,15.939,6,False
2019-11-19 06:29:55.271,LOF,14,QA06,2019-11-19 06:30:16.189,20.918,9,False
2019-11-19 06:29:56.968,TIK,7114,QA12,2019-11-19 06:31:51.613,114.645,94,False
2019-11-19 06:29:58.458,SKM,08,QA04,2019-11-19 06:30:22.166,23.708,7,False
2019-11-19 06:29:58.458,CHH,36,BS91,2019-11-19 06:30:21.131,22.673,7,False
2019-11-19 06:30:00.650,NTK,13,GA30,2019-11-19 06:30:23.161,22.511,10,False
2019-11-19 06:30:01.048,LOF,01,GA32,2019-11-19 06:30:17.185,16.137,6,False
2019-11-19 06:30:02.044,TIK,7103,GA13,2019-11-19 06:30:35.513,33.469,15,False
2019-11-19 06:30:02.244,DIH,12,QA07,2019-11-19 06:30:25.153,22.909,11,False
2019-11-19 06:30:02.443,CHH,13A,GA31,2019-11-19 06:30:27.146,24.703,13,False
2019-11-19 06:30:02.841,SKM,03,GA33,2019-11-19 06:30:25.751,22.91,8,False
2019-11-19 06:30:04.634,KOT,02,QA06,2019-11-19 06:30:25.552,20.918,9,False
